,review,Total Star,Menu,Star_opt,Output
909,사장님 저는 굽네가 최고라고 생각하는사람입니다 고추바사삭고추바사삭바사삭을 기대하며 처음으로 먹는다는 기대감도있었습니다 그런데 도착한 치킨은 눅눅하고튀김옷은 벗겨져있고 배가고파 조각은먹었지만 더이상은 무리군요적어도 이름의 바사삭을 지키시려면 어떤방법을 찾으셔야할 것 같습니다하아오늘 이 치킨은 제 치킨인생에오랜기억으로 남을 것 같네요,★★★★★,반반A다리）오리지널 반＋볼케이노 반/1,"
맛
★
2
양
★
5
배달
★
5
",3.18
910,오랜만에 먹으니까 맛있네요ㅎㅎ 근데 이제 플라스틱 통에 담아주느라 양이 조금 준 것 같아요ㅜㅜ,★★★★,"슈림프 시카고 딥디쉬 피자/1,굽네 고추 바사삭 순살/1","
맛
★
5
양
★
4
배달
★
5
",2.79
911,오랜만에 고추 바사삭 시켯는데 맛있어요 전보다는 뭔가 맛이 약해진거 같은 느낌은 있습니다,★★★★★,굽네 볼케이노/1,"
맛
★
5
양
★
5
배달
★
5
",3.6
912,고추바사삭은 정말 넘넘 맛있어요리뷰이벤트로 챙겨주신 해쉬브라운도 정말 잘먹었습니다다만그런데 배달이 너무 늦어서ㅠㅠ상자 다 젖을정도로 눅눅해져서 왓어요ㅠㅠ,★★★★,굽네 고추 바사삭/1,"
맛
★
5
양
★
5
배달
★
4
",5.0
913,요즘 굽네 고추바사삭에 빠져서 치킨 이것만 시켜먹네요세트메뉴 있어서 너무 좋아요다음에도 시켜먹을께요번창하세여,★★★★★,굽네 오리지널 윙/1,"
맛
★
5
양
★
5
배달
★
5
",3.76
914,굽네 순살은 진리,★★★★★,굽네 고추 바사삭 윙/1,"
맛
★
5
양
★
5
배달
★
5
",4.4
915,배달이 교통때문인지 식어서 좀 아쉬웠습니다 ㅠ 잘먹었습니다,★★★★,굽네 고추 바사삭/1(바게트볼 추가(바게트볼（갈릭크림）1개)),"
맛
★
3
양
★
4
배달
★
2
",2.79
916,역시 고추바사삭입니다 운이 좋게 해쉬브라운도 보내주셨어요 맛있게 잘 먹었습니다,★★★★★,굽네 고추 바사삭/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
917,맛도 양도 쵝오에욧배달하신분도 너무 친절하시고 담에 또 시켜먹어야쥥,★★★★★,굽네 고추 바사삭 순살/1,"
맛
★
5
양
★
5
배달
★
5
",4.81
918,고추바사삭은 순살이진리요기지점맛나요 추천,★★★★★,굽네 고추 바사삭 윙/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
919,저번보다 배달도 빠르고 맛있었어요,★★★★★,굽네 고추 바사삭/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
920,맛있어요 ,★★★★★,굽네 고추 바사삭/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
921,맛있었어요 다음에 또 주문할게요,★★★★★,굽네 고추 바사삭/1(사이드 메뉴(마그마 소스 추가)),"
맛
★
5
양
★
5
배달
★
5
",4.6
922,애들이 좋아하는 고추바사삭굽네 메뉴중 최애네요맛있어요,★★★★★,굽네 고추 바사삭 순살/1,"
맛
★
5
양
★
4
배달
★
5
",5.0
923,맛있어요새로나온 피자는 예상만큼 맛있지는 않지만 개취니깐요,★★★★★,고추바사삭＋바게트볼1개/1(사이드 메뉴(갈비천왕 치즈치밥)),"
맛
★
4
양
★
5
배달
★
5
",2.6
924,구우우우우우웃,★★★★★,굽네 고추 바사삭 순살/1(바게트볼 추가(바게트볼（갈릭크림）1개)),"
맛
★
5
양
★
5
배달
★
5
",3.8
925,맛있어요 다음에 또 시켜먹를게요,★★★★★,고추바사삭 치킨 ＋ 시카고 딥디쉬 피자/1,"
맛
★
5
양
★
5
배달
★
5
",4.81
926,빠르고 음식도 맛있었어용감자 치즈 시즈닝이 넉넉해서 더 좋더라고용잘 먹었습니다,★★★★★,굽네 고추 바사삭 윙/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
927,맛있게 잘 먹었습니다 ,★★★★★,"굽네 핫 갈비천왕/1(세트 선택(볼케이노 피자（3,000원 할인가）))","
맛
★
4
양
★
4
배달
★
4
",4.8
928,맛있어요굽네고츄바사삭은 언제 먹어도 고소하고 맛있어요 마블링 고블링소스까지 더하면 환상인 제 불금을 책임져주셔서 감사합니다,★★★★★,"굽네 볼케이노 순살/1,사이다 1.25L¸¸¸/1","
맛
★
5
양
★
5
배달
★
5
",4.8
929,맛있어용 ㅎㅎㅎ서비스도 잘 먹었습니당 ,★★★★★,고추바사삭윙＋바게트볼/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
930,굽네에선 고추바사삭이 진리죠출산후 단유 하고 첫배달이네요기다린만큼 더욱맛있어요급히먹느라 ㅋ 다먹어갈때쯤 사진을찍었네요ㅎㅎ배달이 좀느려서 살짝 식었지만 요즘코로나때문에 배달이 밀려서겠죠 고생많으셔요잘먹었습니다,★★★★★,굽네 고추 바사삭/1,"
맛
★
5
양
★
5
배달
★
4
",2.4
931,맛있어욯 포테이토도 굿,★★★★★,두마리）오리지널＋볼케이노/1,"
맛
★
5
양
★
5
배달
★
5
",4.39
932,시간엄수 양 적당,★★★★★,굽네 고추 바사삭 순살/1,"
맛
★
5
양
★
5
배달
★
5
",4.03
933,고추바사삭이 아니고 기름폭탄인데 음식조리 너무 대충하는거 아닙니까 맛없는건 이해해도 저렇게 기름 뚝뚝떨어지는데 먹다가 느끼해서 걍포기했네요고추바사삭 실패한건 여기가 처음이네요,★,"굽네 양념 치킨 순살/1(바게트볼 추가(바게트볼（갈릭크림）1개)),콘스프 케이준감자/1,사이다 1.25L¸¸¸/1","
맛
★
1
양
★
1
배달
★
2
",1.39
934,포테이토도맛있어요 꿀맛 ㅎㅎㅎ 고추바사삭꿀맛,★★★★★,굽네 고추 바사삭 순살/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
935,배달빠르고 맛있었어요,★★★★,굽네 오리지널/1(사이드 메뉴(달콤소스 추가)),"
맛
★
4
양
★
4
배달
★
4
",5.0
936,오랜만에 먹었는데 진짜 역시 맛있었습니당배달도 빨랐어요,★★★★★,굽네 고추 바사삭 윙/1(바게트볼 추가(바게트볼（갈릭크림）1개)),"
맛
★
5
양
★
5
배달
★
5
",4.79
937,맛있어요 다음에 또 시켜먹을거에용,★★★★★,굽네 고추 바사삭 순살/1,"
맛
★
5
양
★
4
배달
★
4
",4.81
938,크흐 최고애요 진짜맛있어서 감사합니다,★★★★★,굽네 고추 바사삭/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
939,맛있게 잘 먹었어요 서비스도 확실히 주셧구용,★★★★★,굽네 고추 바사삭 순살/1,"
맛
★
5
양
★
5
배달
★
4
",5.0
940,맛있게 잘먹었습니다 식어서 조금 아쉽습니다,★★★★,굽네 고추 바사삭/1,"
맛
★
4
양
★
5
배달
★
4
",4.6
941,맛있어요 역시 치킨은 굽네입니다,★★★★★,굽네 고추 바사삭 윙/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
942,맛있어요,★★★★★,굽네 오리지널/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
943,너무 맛있습니다 다음에도 또 시킬예정입니다,★★★★★,"굽네 고추 바사삭/1,배달생맥주 1000ml¸/1","
맛
★
5
양
★
5
배달
★
5
",4.81
944,맛있어서 다음에 재주문 할 예정입니다,★★★★,"굽네 고추 바사삭 순살/1(바게트볼 추가(바게트볼（갈릭크림）1개),사이드 메뉴(고블링 소스 추가))","
맛
★
4
양
★
4
배달
★
4
",4.8
945,배달도 빨랐고 맛이랑 양두 항상 만족하고있어요 굽네는 역시 고추바사삭이 진리네요 ㅏ다음에는 뼈로 시켜서 먹어봐야겠어요 항상 순살로먹는뎅 뼈도마싯을거같아요,★★★★★,"굽네 마라 볼케이노 순살/1,배달생맥주 1000ml¸/1","
맛
★
5
양
★
5
배달
★
5
",4.22
946,맛있게 잘 먹었습니다,★★★★★,굽네 고추 바사삭 윙/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
947,맛있어요 오랜만에 주문인데 여전히 너무 맛있네요 잘 먹었습니다,★★★★★,고추바사삭윙＋콜라500ml/1,"
맛
★
5
양
★
5
배달
★
5
",4.4
948,저번에 너무 맛있게 먹어서 일주일만에 또 주문했어요근데 식어서 와서속상ㅜㅜ 그래두 맛있게 먹었습니다 짱짱,★★★★,굽네 고추 바사삭 순살/1,"
맛
★
4
양
★
4
배달
★
4
",4.79
949,존맛ㅜㅠㅠㅠㅠㅠㅠㅠㅠ,★★★★,굽네 핫 갈비천왕/1,"
맛
★
4
양
★
4
배달
★
5
",5.0
950,처음 시켜먹어봤는데 정말 맛있었어요,★★★★★,굽네 고추 바사삭/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
951,배달도 빠르고 맛있어여,★★★★★,"굽네 고추 바사삭 순살/1(세트 선택(갈비천왕 피자（3,000원 할인가）))","
맛
★
5
양
★
5
배달
★
5
",4.41
952,조금 덜익은듯한 느낌이에요ㅠㅠㅠㅠ그부분빼고는 다 좋았습니다,★★★,고추바사삭윙＋바게트볼/1,"
맛
★
3
양
★
5
배달
★
5
",4.4
953,고추바사삭에 시카고 피자 조합은 뭐다 최고다 깨알같은 손글씨는 뭐다 리뷰 점이다배달도 빨리 오고 존맛탱 굿굿,★★★★★,굽네 고추 바사삭/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
954,고추바사삭 윙은 굽네 최고 메뉴가될거같습니다정말 오래 기다렸지만 맛있게 잘먹었습니다다만 배달대행 업체는 바꾸시는게 어떨까합니다,★★★★★,굽네 고추 바사삭/1,"
맛
★
5
양
★
5
배달
★
5
",3.2
955,역시 믿고먹는 굽네에요ㅋㅋㅋㅋㅋ,★★★★★,고추바사삭윙＋바게트볼/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
956,굽네는 여기서만 시켜요 레알임,★★★★★,고추바사삭＋바게트볼1개/1,"
맛
★
5
양
★
5
배달
★
5
",3.62
957,너무 맛있어서 순삭했어요,★★★★★,굽네 고추 바사삭 순살/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
958,구운치킨은 역시 굽네,★★★★★,고추바사삭＋찹쌀 치즈볼/1,"
맛
★
5
양
★
5
배달
★
5
",4.61
959,맛있었어요,★★★★★,굽네 고추 바사삭/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
960,빨리 도착해서 맛있게 잘먹었습니다,★★★★★,굽네 고추 바사삭 순살/1,"
맛
★
4
양
★
4
배달
★
4
",4.8
961,항상 잘 먹고 있습니다,★★★★★,굽네 오리지널 순살/1,"
맛
★
5
양
★
5
배달
★
5
",4.81
962,맛있게 잘먹었습니다,★★★★★,굽네 고추 바사삭/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
963,최고최고 ,★★★★★,굽네 고추 바사삭 순살/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
964,언제먹어도 참 맛있어요 배달도 빠르고 음식도 맛있고 너무 만족스러웠어요,★★★★★,굽네 고추 바사삭/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
965,고추바사삭 첨 먹어보는데 맛있었어요엄청 매울지 알았는데 적당히 매콤해요감자도 주셨는데 애가 맛있다며 다 먹었어요배달이 많이 밀렸는지 예상시간보다 많이 늦었어요일요일에 주문할때는 더 일찍 주문해야겠어요,★★★★★,굽네 고추 바사삭/1,"
맛
★
5
양
★
5
배달
★
4
",4.41
966,늘 진리인 고추바사삭고추바사삭은 순살이 진림다,★★★★★,굽네 고추 바사삭 순살/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
967,평소 고바삭순살만 시키다 뼈 있는 거 시켜봤는데 치킨이 좀 식은감이 좀 심했어요 그래도 평소에 맛있게 먹던 곳이기에 점 드려요 ㅠ 무슨 사연이 있겜ㅅ죠 ㅜ,★★★★★,굽네 고추 바사삭/1,"
맛
★
3
양
★
5
배달
★
5
",2.01
968,바빴는지 다 식어서 왔어요 그래도 맛있게 잘 먹었습니다 자주 이용할게요,★★★★★,굽네 볼케이노/1,"
맛
★
5
양
★
5
배달
★
5
",4.4
969,생각보다 빨리왔네요 잘먹었습네다,★★★★★,굽네 고추 바사삭 순살/1(바게트볼 추가(바게트볼（갈릭크림）2개)),"
맛
★
5
양
★
5
배달
★
5
",4.8
970,역시 최고네요 대박나세요,★★★★★,반반A순살）오리지널 반＋볼케이노 반/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
971,맛잇엇어요바게트볼이약간 축축,★★★★★,굽네 고추 바사삭/1,"
맛
★
5
양
★
3
배달
★
5
",5.0
972,배달원이 못 빼먹게 붙여놓은 스티커는 이미 끊어진체로 왔고다 먹고도 배가 안차네요저 리뷰 몇 개 안썼는데 기록보면 별점 테러범은 아니라는 것은 아실 수 있을겁니다 이거 사진 남기고 꼬투리 잡고 물고 늘어지면 해당 배달윈 연락처 제 폰에도 찍혔겠다 법을 초월할 행위를 할까봐 이정도로 끝내는데요기요도 사장님도 관리 잘하세요,★,굽네 고추 바사삭/1,"
맛
★
3
양
★
1
배달
★
1
",1.21
973,항상 맛있게먹어요 윙은첨이였는데 역시갠찮네요,★★★,"굽네 고추 바사삭 윙/1,찹쌀 치즈볼/1,콜라 1.25L¸¸/1","
맛
★
4
양
★
4
배달
★
4
",4.78
974,너무 맛있게 잘 먹었어요 근데 도착해도 전화없이 그냥 두고가서 분이 지나고 나서야 알았네요,★★★★★,오리지널＋허니멜로 피자/1,"
맛
★
5
양
★
5
배달
★
5
",4.41
975,굽네 오랜만에 먹으니까 넘 맛있네요 엄마도 엄청맛잇게 잘드셧어요 ㅎㅎ 담에또 주문할게요 ㅎㅎ,★★★★★,굽네 스윗 볼케이노 윙/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
976,이 집에서 항상 핫 갈비천왕 시켜요넘 맛나고 만족해요서비스로 주신 해시포테이토도 맛나게 먹었어요감사합니다그런데 배달이 현관출입 비밀번호까지 적었는데집으로 호출하셨더라구여,★★★★★,"고추바사삭＋시카고 피자＋바게트볼/1,콜라 500ml/1","
맛
★
5
양
★
5
배달
★
4
",5.0
977,역시 고추바사삭은 짱이네요ㅎㅎㅎ양도 많고 촉촉하고ㅋㅋ배터지게 잘먹었습니다,★★★★★,굽네 불닭발¸¸/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
978,고바는 역시 실망안시키죠 ,★★★★★,오리지널 치킨 ＋ 시카고 피자/1(사이드 메뉴(치킨 무)),"
맛
★
4
양
★
5
배달
★
5
",4.61
979,배달한시간걸렸고 치킨은 눅눅했고 뭔가먹고온것같이 비어있긴했지만 바게트볼은 맛있었어요,★★★,"굽네 오리지널 순살/1,굽네 고추 바사삭 순살/1","
맛
★
3
양
★
3
배달
★
3
",1.8
980,오ㅓ진짜 맛있음 내생이이렇게맛있는 치킨 첨먹어본다 ㄹㅇ,★★★★★,"굽네 고추 바사삭 순살/1(바게트볼 추가(바게트볼（갈릭크림）1개),사이드 메뉴(달콤소스 추가)),배달생맥주 1000ml¸/1","
맛
★
5
양
★
5
배달
★
5
",4.14
981,지난주에 매콤해서 넘 좋았는데 오늘은 일찍왓지만 식어서오고 닭도 쪼그맣고 살짝아쉽습니다,★★★,"갈비천왕 치킨 ＋ 시카고 피자/1(사이드 메뉴(마그마 소스 추가,핫소스（피자）))","
맛
★
3
양
★
3
배달
★
4
",2.04
982,넘 맛있게 구워진 고추바사삭 바게트도 최고,★★★★★,"굽네 고추 바사삭 순살/1(사이드 메뉴(볼케이노 치즈치밥)),콜라 500ml/1","
맛
★
5
양
★
5
배달
★
5
",4.8
983,맛도 양도 만족스러운데 배달이 분 정도 걸리네요그래도 잘 먹었습니다,★★★★★,"허니멜로치킨＋허니멜로피자/1(사이드 메뉴(핫소스（피자）)),바게트볼（갈릭크림）1개/1,매콤치즈 웨지감자/1,굽네 웨지 감자¸¸/1,매콤치즈소떡소떡/1","
맛
★
5
양
★
5
배달
★
1
",5.0
984,잘먹었습니다 감사합니다,★★★★★,"굽네 고추 바사삭/1(사이드 메뉴(찹쌀 치즈볼)),콜라 500ml/1","
맛
★
5
양
★
5
배달
★
5
",5.0
