,review,Total Star,Menu,Star_opt,Output
917,비가오는 토욜 오후라서 배달이 늦을줄알았는데 금방와서  놀랐어요맛있는 교촌 토요일 오랫만에 온 식구가 맛나게 먹었어요,★★★★★,교촌레드콤보/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",4.19
918,배달도 빠르고 맛있게 잘먹었습니다,★★★★★,교촌레드콤보/1,"
맛
★
5
양
★
4
배달
★
5
",5.0
919,배달도 빠르구 맛도 역시 체고에염,★★★★★,교촌레드스틱/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
920,맛있어요,★★★★★,교촌허니콤보/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
921,배달도 예상 시간보다 분 정도 빨리 도착했고요치킨도 적당히 바삭하게 튀겨져서 맛있게 잘 먹었습니디서비스로 주신 웨지감자도 양이 푸짐해서 좋았어요다음에 또 주문할게요,★★★★★,교촌콤보/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
922,교촌 역시 맛있어요쫀득바삭하고 양념 잘 베어있는 치킨 웨지감자도 같이 먹으면 더 꿀맛이에요,★★★★★,교촌허니콤보/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",4.6
923,교촌치킨은 맛있습니다 하지만 그 기대치만큼 점바점의 영향을 많이 받는 브랜드라고 생각합니다그런의미에서 독산호점은 맛있습니다 년정도 먹어본 교촌중에서 제일 맛있었습니다 앞으로 교촌은 여기서만 시킬 생각입니다,★★★★★,교촌허니순살[R]/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",3.79
924,교촌 치킨은 언제 먹어도 맛있네요,★★★★★,교촌반반콤보/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",4.59
925,맛있어요 포테이토도 바삭해요,★★★★,교촌반반콤보/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
3
배달
★
4
",4.8
926,맛있어요 항상,★★★★★,"교촌콤보/1,생맥주（500cc）/1","
맛
★
5
양
★
5
배달
★
5
",4.8
927,잘 먹었습니다요청 사항도 잘 들어주시고 무 뺐더니 콜라가 두개나  또 시켜 먹을게요,★★★★★,"교촌허니오리지날/1(사이드 메뉴(쫀드칸꽈배기（시나몬슈가）),디핑소스 추가(레드디핑소스))","
맛
★
5
양
★
5
배달
★
5
",4.8
928,항상 잘먹고있습니다,★★★★★,"레허반반순살＋콘치즈꽈배기/1(디핑소스 추가(교촌무우)),리얼후라이드＋교촌순살S/1(사이드 메뉴(칩카사바))","
맛
★
5
양
★
5
배달
★
5
",5.0
929,바삭하고 눅진하지않아서 좋았어요맛있게 잘먹었습니다,★★★★★,"레허반반순살＋콘치즈꽈배기/1,교촌궁중닭갈비볶음밥（간장맛）/1","
맛
★
5
양
★
5
배달
★
5
",4.6
930,배달이 빨라서 너무 좋네요 맛은 뭐 교촌이니 왼벽합니다,★★★★★,교촌허니오리지날/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
931,사람들이 교촌교촌하길래 시켜봤더니 정말 맛있네요,★★★★★,레허반반순살＋콘치즈꽈배기/2(디핑소스 추가(레드디핑소스)),"
맛
★
5
양
★
5
배달
★
5
",4.8
932,아주 맛나요,★★★★★,교촌반반콤보/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",4.79
933,요청사항도 잘 들어주시고 맛도 있어용,★★★★★,레허반반순살＋콘치즈꽈배기/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",4.6
934,진짜 매번주문해서 먹는데요 넘 실망스럽네요  넘튀겼나바요 ㅠㅠ 너므 딱딱해서요 이가 나가는줄 알앗어요  교촌 넘실망입니다,★,레허반반순살＋콘치즈꽈배기/1(사이드 메뉴(선택안함)),"
맛
★
1
양
★
2
배달
★
5
",2.01
935,허니콤보  정말맛있어요웨지감자도 잘 먹었어요,★★★★★,레허반반순살＋콘치즈꽈배기/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
936,교촌맛집웨지감자도 맛있어요ㅠㅠ,★★★★★,"레허반반순살＋콘치즈꽈배기/1,생맥주（500cc）/1","
맛
★
5
양
★
5
배달
★
5
",4.8
937,치킨 맛있게 잘 먹었습니다,★★★★★,교촌궁중닭갈비볶음밥（간장맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
938,맛잇게 잘 먹었어요,★★★★★,교촌허니오리지날/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",5.0
939,너무 맛있었고 서비스도ㅜ좋았아요,★★★★★,"교촌콤보/1(사이드 메뉴(쫀드칸꽈배기（콘치즈）)),콜라（1.25L）사이즈업/1","
맛
★
5
양
★
5
배달
★
5
",5.0
940,역시 배달은 여기가 제일 빠르네요 짱잊니당,★★★★★,교촌허니오리지날/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",4.81
941,닭이크고맛있습니다매번 웨지감자 챙겨주시는데 웨지감자도 너무맛있네요배달도빠른편입니다 저녁시간에비해,★★★★★,교촌레드콤보/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
942,언제나 맛있습니다 소스주문을 깜박했네요 허니오리지널에 매운소스는 최강입니다,★★★★★,교촌허니순살[R]/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",4.8
943,교촌이  제일 맛있어요,★★★★★,교촌레드콤보/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
944,언제나 배달이 빠르고 맛있어요,★★★★★,"교촌허니오리지날/1,콜라（500ml）사이즈업/1","
맛
★
5
양
★
5
배달
★
5
",4.61
945,첨시켜먹어봤는데 맛있어요,★★★★★,교촌콤보/1,"
맛
★
5
양
★
5
배달
★
5
",3.38
946,웬만하면 좋은 평만 남기는데 솔직히 너무 짜서 먹기 힘들었습니다 염지 상태 한번 확인 부탁드립니다,★★★,교촌레드오리지날/1,"
맛
★
3
양
★
5
배달
★
5
",2.0
947,맛있게 잘 먹었습니다교촌 허니는 언제 먹어도 맛있어요 웨지감자와 함께 먹으면 더더욱 맛있습니다 ,★★★★★,레드오리지날＋교촌순살S/1,"
맛
★
5
양
★
5
배달
★
5
",4.4
948,배달 너무 빠르고 맛있어요 감사합니다,★★★★★,"레드오리지날＋교촌순살S/1(사이드 메뉴(선택안함),디핑소스 추가(레드디핑소스,교촌잠발라야소스))","
맛
★
5
양
★
5
배달
★
5
",5.0
949,항상 맛잇어여 ,★★★★★,교촌순살R＋콘치즈꽈배기/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
950,항상 이 집에서만 시켜요 ㅎ 서비스주신 감자도 겁나맛나여 ㅎ또 시킬께요,★★★★★,교촌레드오리지날/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
951,리뷰 너무 늦게올렸네요 ㅠ 오랜만에 먹었는데 맛있었어요,★★★★★,교촌허니오리지날/1,"
맛
★
4
양
★
4
배달
★
4
",4.2
952,교촌반반시켰습니다 언제나맛있네요 ㅎ,★★★★★,교촌레드콤보/1,"
맛
★
5
양
★
5
배달
★
5
",4.59
953,맛있네요 추천합니다,★★★★★,"교촌레드순살[R]/1,교촌허니콤보/1","
맛
★
5
양
★
5
배달
★
5
",4.6
954,맛있어요 자주 시켜먹어요,★★★★★,교촌허니콤보/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
955,교촌 항상 맛있고 좋아요,★★★★★,"교촌레드콤보/1(사이드 메뉴(교촌레드순살[S]),디핑소스 추가(교촌무우)),교촌허니콤보/1(디핑소스 추가(교촌무우)),적양배추무피클/4,사이다（1.25L）사이즈업/1","
맛
★
5
양
★
5
배달
★
5
",4.81
956,맛있었어용 바삭바삭해서 좋아요,★★★★★,교촌허니콤보/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
957,항상 맛있어요 잘 먹었습니다,★★★★★,"교촌허니오리지날/1(디핑소스 추가(교촌허니갈릭소스)),콜라（1.25L）사이즈업/1","
맛
★
5
양
★
5
배달
★
5
",4.8
958,오늘도 맛있었어요써비쓰 땡큐요,★★★★★,"교촌허니오리지날/1(디핑소스 추가(교촌무우,레드디핑소스)),콜라（1.25L）사이즈업/1","
맛
★
5
양
★
5
배달
★
5
",5.0
959,항상 먹는 교촌 맛있어요 ,★★★★★,교촌반반콤보/1,"
맛
★
5
양
★
4
배달
★
5
",4.61
960,따뜻하고 맛있게 잘 먹었습니다웨지감자도 처음 먹어봤는데 굳굳,★★★★★,교촌레드콤보/1(디핑소스 추가(교촌허니갈릭소스)),"
맛
★
5
양
★
5
배달
★
5
",4.6
961,고기가 오래된 거처럼 뻑뻑하고 좀  별로였어요 속도 안좋구요,★★,교촌허니오리지날/1,"
맛
★
2
양
★
3
배달
★
3
",1.59
962,엄청엄텅맛있어용ㄹㅎ,★★★★★,교촌레드콤보/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
963,맛있어요 리뷰이벤도감사 샐러드도 받아봤는데나쁘지않앗음,★★★★★,교촌허니오리지날/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
964,치킨 따뜻하게 왔어요  제 입맛엔  살짝  들  맵네요   그래두  맛있게  잘 먹었습니다 ,★★★★★,"교촌오리지날/1,교촌허니오리지날/1","
맛
★
5
양
★
5
배달
★
5
",4.4
965,넘 맛있게 먹었어요,★★★★★,교촌허니순살[R]/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",4.6
966,맛잇게 먹엇습니다 감사합니다,★★★★★,교촌레드콤보/1(디핑소스 추가(교촌무우)),"
맛
★
5
양
★
5
배달
★
5
",5.0
967,증맬 맛있어여 배달기사님이 한번 해매신것 빼고는 빨리와서 찬구랑 즐거운 도ㅑ지파티했습니다,★★★★★,교촌순살[R]/1(사이드 메뉴(교촌웨지감자（세트）)),"
맛
★
5
양
★
5
배달
★
5
",4.21
968,배달 진짜 대박 빨랐어요분 걸린댔는데 분만에 왔어요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ치킨도 진짜 맛있구 이벤트로 주신 감자도 금방 튀겨주셨는지 진짜 대박이에요ㅠㅠ 진짜 사장님 적게일하고 많이버세요ㅠㅠㅠㅠ,★★★★★,교촌레허반반순살/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",4.81
969,맛있게 먹었습니다,★★★★★,교촌레드콤보/1,"
맛
★
5
양
★
5
배달
★
5
",4.59
970,역시 교촌 평타이상임,★★★★★,교촌허니오리지날/1,"
맛
★
5
양
★
5
배달
★
5
",2.77
971,항상맛있어요 여기만 먹어요,★★★★★,교촌레드오리지날/1(디핑소스 추가(교촌무우)),"
맛
★
5
양
★
5
배달
★
5
",4.8
972,맛있어용,★★★★★,교촌레드콤보/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
973,빨리 와서 맛있게 잘 먹었습니다 감사합니다,★★★★★,교촌허니순살[R]/1(디핑소스 추가(레드디핑소스)),"
맛
★
5
양
★
5
배달
★
5
",4.8
974,허니 콤보가 더 맛나요딱딱했어요,★★★★★,교촌살살치킨/1(사이드 메뉴(교촌웨지감자（세트）)),"
맛
★
1
양
★
5
배달
★
5
",4.4
975,맛있게 잘 먹었슺,★★★★★,"교촌반반순살[R]/1,미린다파인（1.25L）/1","
맛
★
5
양
★
5
배달
★
5
",4.61
976,너무 맛있습니다ㅠㅜ 꽈베기도 엄청나네요,★★★★★,교촌허니콤보/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",5.0
977,배달 빠르구 맛있엇습니다,★★★★★,"교촌후라이드/1,교촌콤보/1(사이드 메뉴(선택안함)),교촌허니콤보/1(사이드 메뉴(선택안함)),콜라（1.25L）사이즈업/2","
맛
★
5
양
★
5
배달
★
5
",5.0
978,맛있어요빵도 최고입니다,★★★★★,교촌반반오리지날/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
979,웨지감자까지 넘 잘 먹렀어용,★★★★★,교촌레드오리지날/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
980,치킨은 역시 교촌이죠ㅎ 리뷰이벤트 웨지감자 감사합니다,★★★★★,교촌레드콤보/1(디핑소스 추가(교촌무우)),"
맛
★
5
양
★
5
배달
★
5
",3.99
981,맛있게 잘 먹었습니다,★★★★★,교촌허니오리지날/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
982,맛있게먹었어요 ㅎ,★★★★★,교촌허니콤보/1(디핑소스 추가(레드디핑소스)),"
맛
★
5
양
★
4
배달
★
4
",4.6
983,항상 맛있게 먹고있어요,★★★★★,교촌반반콤보/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
984,맛있게 먹었습니다 ,★★★★★,교촌오리지날/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",4.59
985,잘먹었습니다 맛있어여,★★★★★,교촌허니콤보/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
986,쿠폰네개 모엿길래 샐러드시켜봤는데 저는샐러드는  입에그렇게 맞진않았고  서비스로주신 웨지감자는 늘 항상맛있게먹고있습니다 다른교촌보다 닭이크고 양념도 맛있어서 맨날독산쪽에만 주문하네요 감사합니다,★★★★★,교촌허니순살[R]/1,"
맛
★
5
양
★
5
배달
★
4
",4.38
987,배달도 빠르네용 웨지감자 이벤트 너무 좋아요 항상 감사합니다,★★★★★,교촌레드콤보/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
988,다른교촌보다 닭이커서좋아요  양념도맛있고 저번에주문했던건데 오늘또 주문하러갑니다,★★★★★,교촌오리지날/1,"
맛
★
5
양
★
5
배달
★
5
",2.64
989,맛있게 잘 먹었습니다,★★★★★,"교촌허니콤보/1,콜라（1.25L）사이즈업/1","
맛
★
5
양
★
5
배달
★
5
",4.8
990,완전 오랜만에 교촌 주문해봤는데 여전히 맛있네요양도 많고 맛있고 배달도 빨리 왔어요특히 웨지감자도 맛있어요ㅎㅎ,★★★★★,"교촌레드콤보/1,교촌닭갈비볶음밥（매운맛）/1,교촌잠발라야소스/1","
맛
★
5
양
★
5
배달
★
5
",4.79
991,잘먹을게요 완전 맛있어요,★★★★★,교촌레드콤보/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",5.0
992,할인해서 먹음 감자 서비스 굿,★★★★★,"교촌콤보/1,생맥주（500cc）/1","
맛
★
5
양
★
5
배달
★
5
",4.41
993,최곱니다 최고ㅠㅠ ㅠㅠㅠ,★★★★★,교촌허니콤보/1(사이드 메뉴(교촌웨지감자（세트）)),"
맛
★
5
양
★
5
배달
★
5
",5.0
994,양 많고 맛나고 최고에요ㅎ,★★★★★,교촌레드콤보/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
995,날씨도 춥고 매콤한게 땡길때 먹는 레드 오리지날 시켰는데 역시나 꿀맛늘 입맛에 맞아서 만족하면서 먹었습니다배달도 예상보다 분정도 더 빨리온듯합니다,★★★★★,교촌레허반반순살/1(사이드 메뉴(교촌웨지감자（세트）)),"
맛
★
5
양
★
5
배달
★
5
",4.6
996,언제나 맛있어요허니콤보가 더 맛있지만 메뉴에 없어서 오리지날로 시켰네요 서비스로 주신 웨지감자도 잘 먹었습니다,★★★★★,교촌허니콤보/1,"
맛
★
4
양
★
4
배달
★
5
",3.57
997,요청 사항도 잘 들어주셨고 맛있네용,★★★★★,"교촌허니콤보/1(사이드 메뉴(선택안함),디핑소스 추가(레드디핑소스)),레드디핑소스/1","
맛
★
5
양
★
5
배달
★
5
",4.8
998,오랜만에 시켰는데 너무짜요,★★★,교촌레드콤보/1(사이드 메뉴(선택안함)),"
맛
★
3
양
★
5
배달
★
5
",4.78
